Time,Plate,Well,Raw_od,hour,Well_id,Plt_well,Well_row,Well_column,Condition,Ratio,XMIC,MIC ug/ml,OD_minimum_of_each_well,OD_corrected
26:59:54,1,A2,0.262,26.99833,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002
27:59:54,1,A2,0.262,27.99833,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002
28:59:55,1,A2,0.262,28.99861,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002
29:59:56,1,A2,0.262,29.99889,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002
30:59:57,1,A2,0.262,30.99917,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002
31:59:58,1,A2,0.261,31.99944,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002
32:59:58,1,A2,0.261,32.99944,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002
34:00:00,1,A2,0.261,34.0,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002
35:00:01,1,A2,0.261,35.00028,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002
36:00:01,1,A2,0.261,36.00028,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002
37:00:02,1,A2,0.262,37.00056,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002
38:00:03,1,A2,0.261,38.00083,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002
39:00:04,1,A2,0.262,39.00111,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002
40:00:05,1,A2,0.262,40.00139,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002
41:00:06,1,A2,0.262,41.00167,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002
42:00:06,1,A2,0.263,42.00167,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05400000000000002
43:00:08,1,A2,0.263,43.00222,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05400000000000002
44:00:09,1,A2,0.263,44.0025,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05400000000000002
45:00:09,1,A2,0.263,45.0025,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05400000000000002
46:00:11,1,A2,0.264,46.00306,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05500000000000002
47:00:11,1,A2,0.264,47.00306,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05500000000000002
48:00:12,1,A2,0.265,48.00333,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05600000000000002
0:00:34,2,A2,0.191,0.00944,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.03
0:59:29,2,A2,0.222,0.99139,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.031
1:59:31,2,A2,0.207,1.99194,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.03
2:59:31,2,A2,0.209,2.99194,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.03
3:59:33,2,A2,0.212,3.9925,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.03
4:59:33,2,A2,0.219,4.9925,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.03
5:59:34,2,A2,0.234,5.99278,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.04300000000000001
6:59:35,2,A2,0.252,6.99306,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.061
7:59:36,2,A2,0.263,7.99333,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07200000000000001
8:59:37,2,A2,0.272,8.99361,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.08100000000000002
9:59:38,2,A2,0.275,9.99389,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.08400000000000002
10:59:39,2,A2,0.268,10.99417,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07700000000000001
11:59:40,2,A2,0.269,11.99444,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07800000000000001
12:59:41,2,A2,0.263,12.99472,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07200000000000001
13:59:42,2,A2,0.264,13.995,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07300000000000001
14:59:43,2,A2,0.256,14.99528,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.065
15:59:44,2,A2,0.254,15.99556,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.063
16:59:44,2,A2,0.248,16.99556,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.056999999999999995
17:59:44,2,A2,0.248,17.99556,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.056999999999999995
18:59:45,2,A2,0.249,18.99583,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.057999999999999996
19:59:47,2,A2,0.252,19.99639,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.061
20:59:47,2,A2,0.256,20.99639,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.065
21:59:49,2,A2,0.261,21.99694,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07
22:59:50,2,A2,0.263,22.99722,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07200000000000001
23:59:51,2,A2,0.263,23.9975,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07200000000000001
24:59:52,2,A2,0.27,24.99778,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07900000000000001
25:59:53,2,A2,0.273,25.99806,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.08200000000000002
26:59:54,2,A2,0.275,26.99833,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.08400000000000002
27:59:54,2,A2,0.28,27.99833,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.08900000000000002
28:59:55,2,A2,0.283,28.99861,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.09199999999999997
29:59:56,2,A2,0.286,29.99889,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.09499999999999997
30:59:57,2,A2,0.29,30.99917,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.09899999999999998
31:59:58,2,A2,0.291,31.99944,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.09999999999999998
32:59:58,2,A2,0.294,32.99944,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.10299999999999998
34:00:00,2,A2,0.296,34.0,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.10499999999999998
35:00:01,2,A2,0.298,35.00028,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.10699999999999998
36:00:02,2,A2,0.3,36.00056,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.10899999999999999
37:00:02,2,A2,0.3,37.00056,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.10899999999999999
38:00:03,2,A2,0.303,38.00083,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11199999999999999
39:00:04,2,A2,0.303,39.00111,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11199999999999999
40:00:05,2,A2,0.304,40.00139,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11299999999999999
41:00:06,2,A2,0.304,41.00167,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11299999999999999
42:00:07,2,A2,0.302,42.00194,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11099999999999999
43:00:08,2,A2,0.304,43.00222,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11299999999999999
44:00:09,2,A2,0.304,44.0025,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11299999999999999
45:00:10,2,A2,0.307,45.00278,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11599999999999999
46:00:11,2,A2,0.306,46.00306,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11499999999999999
47:00:11,2,A2,0.307,47.00306,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11599999999999999
48:00:12,2,A2,0.31,48.00333,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.119
0:00:34,3,A2,0.213,0.00944,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03
0:59:29,3,A2,0.205,0.99139,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03
1:59:31,3,A2,0.203,1.99194,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03
2:59:31,3,A2,0.204,2.99194,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03
3:59:33,3,A2,0.205,3.9925,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03
4:59:33,3,A2,0.208,4.9925,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03
5:59:35,3,A2,0.212,5.99306,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03
6:59:35,3,A2,0.219,6.99306,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03
7:59:36,3,A2,0.23,7.99333,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03
8:59:37,3,A2,0.242,8.99361,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03899999999999998
9:59:38,3,A2,0.257,9.99389,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.05399999999999999
10:59:38,3,A2,0.27,10.99389,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.067
11:59:40,3,A2,0.276,11.99444,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.07300000000000001
12:59:41,3,A2,0.272,12.99472,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.069
13:59:42,3,A2,0.271,13.995,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.068
14:59:43,3,A2,0.27,14.99528,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.067
15:59:44,3,A2,0.269,15.99556,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.066
16:59:44,3,A2,0.268,16.99556,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.065
17:59:44,3,A2,0.267,17.99556,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.064
18:59:45,3,A2,0.266,18.99583,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063
19:59:47,3,A2,0.266,19.99639,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063
20:59:48,3,A2,0.266,20.99667,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063
21:59:49,3,A2,0.265,21.99694,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062
22:59:50,3,A2,0.264,22.99722,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061
23:59:51,3,A2,0.266,23.9975,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063
24:59:51,3,A2,0.264,24.9975,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061
25:59:53,3,A2,0.264,25.99806,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061
26:59:54,3,A2,0.264,26.99833,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061
27:59:54,3,A2,0.264,27.99833,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061
28:59:55,3,A2,0.264,28.99861,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061
29:59:56,3,A2,0.265,29.99889,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062
30:59:57,3,A2,0.265,30.99917,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062
31:59:58,3,A2,0.265,31.99944,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062
32:59:58,3,A2,0.265,32.99944,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062
34:00:00,3,A2,0.265,34.0,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062
35:00:01,3,A2,0.265,35.00028,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062
36:00:02,3,A2,0.266,36.00056,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063
37:00:02,3,A2,0.266,37.00056,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063
38:00:03,3,A2,0.266,38.00083,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063
39:00:04,3,A2,0.267,39.00111,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.064
40:00:05,3,A2,0.267,40.00139,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.064
41:00:06,3,A2,0.268,41.00167,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.065
42:00:07,3,A2,0.268,42.00194,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.065
43:00:08,3,A2,0.269,43.00222,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.066
44:00:09,3,A2,0.27,44.0025,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.067
45:00:10,3,A2,0.27,45.00278,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.067
46:00:11,3,A2,0.271,46.00306,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.068
47:00:11,3,A2,0.272,47.00306,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.069
48:00:12,3,A2,0.273,48.00333,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.07
0:00:34,4,A2,0.174,0.00944,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03
0:59:29,4,A2,0.171,0.99139,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03
1:59:31,4,A2,0.171,1.99194,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03
2:59:31,4,A2,0.171,2.99194,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03
3:59:33,4,A2,0.173,3.9925,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03
4:59:33,4,A2,0.177,4.9925,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03
5:59:35,4,A2,0.183,5.99306,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03
6:59:35,4,A2,0.193,6.99306,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03
7:59:36,4,A2,0.204,7.99333,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.032999999999999974
8:59:37,4,A2,0.218,8.99361,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.046999999999999986
9:59:38,4,A2,0.226,9.99389,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05499999999999999
10:59:38,4,A2,0.223,10.99389,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05199999999999999
11:59:40,4,A2,0.223,11.99444,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05199999999999999
12:59:41,4,A2,0.223,12.99472,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05199999999999999
13:59:42,4,A2,0.222,13.995,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05099999999999999
14:59:43,4,A2,0.222,14.99528,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05099999999999999
15:59:44,4,A2,0.221,15.99556,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.04999999999999999
16:59:44,4,A2,0.221,16.99556,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.04999999999999999
17:59:44,4,A2,0.221,17.99556,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.04999999999999999
18:59:45,4,A2,0.221,18.99583,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.04999999999999999
19:59:47,4,A2,0.222,19.99639,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05099999999999999
20:59:48,4,A2,0.222,20.99667,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05099999999999999
21:59:49,4,A2,0.222,21.99694,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05099999999999999
22:59:50,4,A2,0.223,22.99722,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05199999999999999
23:59:51,4,A2,0.223,23.9975,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05199999999999999
24:59:52,4,A2,0.224,24.99778,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05299999999999999
25:59:53,4,A2,0.226,25.99806,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.05499999999999999
26:59:54,4,A2,0.227,26.99833,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.055999999999999994
27:59:54,4,A2,0.228,27.99833,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.056999999999999995
28:59:55,4,A2,0.228,28.99861,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.056999999999999995
29:59:56,4,A2,0.229,29.99889,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.057999999999999996
30:59:58,4,A2,0.229,30.99944,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.057999999999999996
31:59:58,4,A2,0.23,31.99944,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.059
32:59:59,4,A2,0.231,32.99972,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.06
34:00:00,4,A2,0.232,34.0,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.061
35:00:01,4,A2,0.233,35.00028,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.062
36:00:02,4,A2,0.234,36.00056,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.063
37:00:03,4,A2,0.235,37.00083,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.06399999999999997
38:00:03,4,A2,0.236,38.00083,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.06499999999999997
39:00:04,4,A2,0.236,39.00111,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.06499999999999997
40:00:05,4,A2,0.237,40.00139,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.06599999999999998
41:00:06,4,A2,0.238,41.00167,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.06699999999999998
42:00:07,4,A2,0.242,42.00194,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.07099999999999998
43:00:08,4,A2,0.242,43.00222,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.07099999999999998
44:00:09,4,A2,0.244,44.0025,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.07299999999999998
45:00:10,4,A2,0.245,45.00278,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.07399999999999998
46:00:12,4,A2,0.246,46.00333,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.07499999999999998
47:00:11,4,A2,0.245,47.00306,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.07399999999999998
48:00:12,4,A2,0.251,48.00333,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.07999999999999999
0:00:34,1,A3,0.215,0.00944,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.03
0:59:29,1,A3,0.208,0.99139,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.03
1:59:31,1,A3,0.208,1.99194,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.03
2:59:31,1,A3,0.208,2.99194,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.03
3:59:33,1,A3,0.21,3.9925,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.03
4:59:33,1,A3,0.212,4.9925,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.03
5:59:34,1,A3,0.216,5.99278,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.03
6:59:35,1,A3,0.221,6.99306,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.03
7:59:36,1,A3,0.229,7.99333,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.03
8:59:37,1,A3,0.238,8.99361,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.03
9:59:38,1,A3,0.249,9.99389,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.04100000000000001
10:59:39,1,A3,0.26,10.99417,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05200000000000002
11:59:40,1,A3,0.27,11.99444,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.06200000000000003
12:59:41,1,A3,0.272,12.99472,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.06400000000000003
13:59:42,1,A3,0.271,13.995,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.06300000000000003
14:59:43,1,A3,0.27,14.99528,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.06200000000000003
15:59:44,1,A3,0.269,15.99556,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.061000000000000026
16:59:45,1,A3,0.268,16.99583,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.060000000000000026
17:59:44,1,A3,0.266,17.99556,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.058000000000000024
18:59:45,1,A3,0.265,18.99583,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05700000000000002
19:59:47,1,A3,0.264,19.99639,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05600000000000002
20:59:47,1,A3,0.263,20.99639,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05500000000000002
21:59:49,1,A3,0.262,21.99694,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05400000000000002
22:59:50,1,A3,0.26,22.99722,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05200000000000002
23:59:51,1,A3,0.259,23.9975,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05100000000000002
24:59:51,1,A3,0.257,24.9975,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.049000000000000016
25:59:52,1,A3,0.257,25.99778,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.049000000000000016
26:59:54,1,A3,0.257,26.99833,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.049000000000000016
27:59:54,1,A3,0.257,27.99833,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.049000000000000016
28:59:55,1,A3,0.256,28.99861,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.048000000000000015
29:59:56,1,A3,0.256,29.99889,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.048000000000000015
30:59:57,1,A3,0.256,30.99917,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.048000000000000015
31:59:58,1,A3,0.256,31.99944,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.048000000000000015
32:59:58,1,A3,0.256,32.99944,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.048000000000000015
34:00:00,1,A3,0.256,34.0,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.048000000000000015
35:00:01,1,A3,0.256,35.00028,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.048000000000000015
36:00:01,1,A3,0.256,36.00028,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.048000000000000015
37:00:02,1,A3,0.256,37.00056,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.048000000000000015
38:00:03,1,A3,0.257,38.00083,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.049000000000000016
39:00:04,1,A3,0.257,39.00111,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.049000000000000016
40:00:05,1,A3,0.257,40.00139,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.049000000000000016
41:00:06,1,A3,0.257,41.00167,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.049000000000000016
42:00:06,1,A3,0.258,42.00167,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05000000000000002
43:00:08,1,A3,0.257,43.00222,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.049000000000000016
44:00:09,1,A3,0.257,44.0025,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.049000000000000016
45:00:09,1,A3,0.258,45.0025,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05000000000000002
46:00:11,1,A3,0.259,46.00306,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05100000000000002
47:00:11,1,A3,0.259,47.00306,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05100000000000002
48:00:12,1,A3,0.259,48.00333,SPL33,1 - SPL33,A,3,SF,20,128.0,29.19296,0.208,0.05100000000000002
0:00:34,2,A3,0.183,0.00944,SPL33,2 - SPL33,A,3,SF,20,128.0,29.19296,0.171,0.03
0:59:29,2,A3,0.203,0.99139,SPL33,2 - SPL33,A,3,SF,20,128.0,29.19296,0.171,0.032
1:59:31,2,A3,0.171,1.99194,SPL33,2 - SPL33,A,3,SF,20,128.0,29.19296,0.171,0.03
2:59:31,2,A3,0.178,2.99194,SPL33,2 - SPL33,A,3,SF,20,128.0,29.19296,0.171,0.03
