Time,Plate,Well,Raw_od,hour,Well_id,Plt_well,Well_row,Well_column,Condition,Ratio,XMIC,MIC ug/ml
32:59:58,2,A2,0.294,32.99944,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
34:00:00,2,A2,0.296,34,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
35:00:01,2,A2,0.298,35.00028,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
36:00:02,2,A2,0.3,36.00056,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
37:00:02,2,A2,0.3,37.00056,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
38:00:03,2,A2,0.303,38.00083,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
39:00:04,2,A2,0.303,39.00111,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
40:00:05,2,A2,0.304,40.00139,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
41:00:06,2,A2,0.304,41.00167,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
42:00:07,2,A2,0.302,42.00194,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
43:00:08,2,A2,0.304,43.00222,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
44:00:09,2,A2,0.304,44.0025,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
45:00:10,2,A2,0.307,45.00278,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
46:00:11,2,A2,0.306,46.00306,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
47:00:11,2,A2,0.307,47.00306,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
48:00:12,2,A2,0.31,48.00333,SPL17,2 - SPL17,A,2,SF,20,128,29.19296
0:00:34,3,A2,0.213,0.00944,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
0:59:29,3,A2,0.205,0.99139,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
1:59:31,3,A2,0.203,1.99194,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
2:59:31,3,A2,0.204,2.99194,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
3:59:33,3,A2,0.205,3.9925,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
4:59:33,3,A2,0.208,4.9925,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
5:59:35,3,A2,0.212,5.99306,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
6:59:35,3,A2,0.219,6.99306,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
7:59:36,3,A2,0.23,7.99333,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
8:59:37,3,A2,0.242,8.99361,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
9:59:38,3,A2,0.257,9.99389,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
10:59:38,3,A2,0.27,10.99389,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
11:59:40,3,A2,0.276,11.99444,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
12:59:41,3,A2,0.272,12.99472,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
13:59:42,3,A2,0.271,13.995,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
14:59:43,3,A2,0.27,14.99528,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
15:59:44,3,A2,0.269,15.99556,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
16:59:44,3,A2,0.268,16.99556,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
17:59:44,3,A2,0.267,17.99556,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
18:59:45,3,A2,0.266,18.99583,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
19:59:47,3,A2,0.266,19.99639,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
20:59:48,3,A2,0.266,20.99667,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
21:59:49,3,A2,0.265,21.99694,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
22:59:50,3,A2,0.264,22.99722,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
23:59:51,3,A2,0.266,23.9975,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
24:59:51,3,A2,0.264,24.9975,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
25:59:53,3,A2,0.264,25.99806,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
26:59:54,3,A2,0.264,26.99833,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
27:59:54,3,A2,0.264,27.99833,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
28:59:55,3,A2,0.264,28.99861,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
29:59:56,3,A2,0.265,29.99889,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
30:59:57,3,A2,0.265,30.99917,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
31:59:58,3,A2,0.265,31.99944,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
32:59:58,3,A2,0.265,32.99944,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
34:00:00,3,A2,0.265,34,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
35:00:01,3,A2,0.265,35.00028,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
36:00:02,3,A2,0.266,36.00056,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
37:00:02,3,A2,0.266,37.00056,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
38:00:03,3,A2,0.266,38.00083,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
39:00:04,3,A2,0.267,39.00111,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
40:00:05,3,A2,0.267,40.00139,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
41:00:06,3,A2,0.268,41.00167,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
42:00:07,3,A2,0.268,42.00194,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
43:00:08,3,A2,0.269,43.00222,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
44:00:09,3,A2,0.27,44.0025,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
45:00:10,3,A2,0.27,45.00278,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
46:00:11,3,A2,0.271,46.00306,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
47:00:11,3,A2,0.272,47.00306,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
48:00:12,3,A2,0.273,48.00333,SPL17,3 - SPL17,A,2,SFP,20,128,29.19296
0:00:34,4,A2,0.174,0.00944,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
0:59:29,4,A2,0.171,0.99139,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
1:59:31,4,A2,0.171,1.99194,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
2:59:31,4,A2,0.171,2.99194,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
3:59:33,4,A2,0.173,3.9925,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
4:59:33,4,A2,0.177,4.9925,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
5:59:35,4,A2,0.183,5.99306,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
6:59:35,4,A2,0.193,6.99306,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
7:59:36,4,A2,0.204,7.99333,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
8:59:37,4,A2,0.218,8.99361,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
9:59:38,4,A2,0.226,9.99389,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
10:59:38,4,A2,0.223,10.99389,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
11:59:40,4,A2,0.223,11.99444,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
12:59:41,4,A2,0.223,12.99472,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
13:59:42,4,A2,0.222,13.995,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
14:59:43,4,A2,0.222,14.99528,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
15:59:44,4,A2,0.221,15.99556,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
16:59:44,4,A2,0.221,16.99556,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
17:59:44,4,A2,0.221,17.99556,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
18:59:45,4,A2,0.221,18.99583,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
19:59:47,4,A2,0.222,19.99639,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
20:59:48,4,A2,0.222,20.99667,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
21:59:49,4,A2,0.222,21.99694,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
22:59:50,4,A2,0.223,22.99722,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
23:59:51,4,A2,0.223,23.9975,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
24:59:52,4,A2,0.224,24.99778,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
25:59:53,4,A2,0.226,25.99806,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
26:59:54,4,A2,0.227,26.99833,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
27:59:54,4,A2,0.228,27.99833,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
28:59:55,4,A2,0.228,28.99861,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
29:59:56,4,A2,0.229,29.99889,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
30:59:58,4,A2,0.229,30.99944,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
31:59:58,4,A2,0.23,31.99944,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
32:59:59,4,A2,0.231,32.99972,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
34:00:00,4,A2,0.232,34,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
35:00:01,4,A2,0.233,35.00028,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
36:00:02,4,A2,0.234,36.00056,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
37:00:03,4,A2,0.235,37.00083,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
38:00:03,4,A2,0.236,38.00083,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
39:00:04,4,A2,0.236,39.00111,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
40:00:05,4,A2,0.237,40.00139,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
41:00:06,4,A2,0.238,41.00167,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
42:00:07,4,A2,0.242,42.00194,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
43:00:08,4,A2,0.242,43.00222,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
44:00:09,4,A2,0.244,44.0025,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
45:00:10,4,A2,0.245,45.00278,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
46:00:12,4,A2,0.246,46.00333,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
47:00:11,4,A2,0.245,47.00306,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
48:00:12,4,A2,0.251,48.00333,SPL17,4 - SPL17,A,2,SFP,20,128,29.19296
0:00:34,1,A3,0.215,0.00944,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
0:59:29,1,A3,0.208,0.99139,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
1:59:31,1,A3,0.208,1.99194,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
2:59:31,1,A3,0.208,2.99194,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
3:59:33,1,A3,0.21,3.9925,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
4:59:33,1,A3,0.212,4.9925,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
5:59:34,1,A3,0.216,5.99278,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
6:59:35,1,A3,0.221,6.99306,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
7:59:36,1,A3,0.229,7.99333,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
8:59:37,1,A3,0.238,8.99361,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
9:59:38,1,A3,0.249,9.99389,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
10:59:39,1,A3,0.26,10.99417,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
11:59:40,1,A3,0.27,11.99444,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
12:59:41,1,A3,0.272,12.99472,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
13:59:42,1,A3,0.271,13.995,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
14:59:43,1,A3,0.27,14.99528,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
15:59:44,1,A3,0.269,15.99556,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
16:59:45,1,A3,0.268,16.99583,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
17:59:44,1,A3,0.266,17.99556,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
18:59:45,1,A3,0.265,18.99583,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
19:59:47,1,A3,0.264,19.99639,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
20:59:47,1,A3,0.263,20.99639,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
21:59:49,1,A3,0.262,21.99694,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
22:59:50,1,A3,0.26,22.99722,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
23:59:51,1,A3,0.259,23.9975,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
24:59:51,1,A3,0.257,24.9975,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
25:59:52,1,A3,0.257,25.99778,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
26:59:54,1,A3,0.257,26.99833,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
27:59:54,1,A3,0.257,27.99833,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
28:59:55,1,A3,0.256,28.99861,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
29:59:56,1,A3,0.256,29.99889,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
30:59:57,1,A3,0.256,30.99917,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
31:59:58,1,A3,0.256,31.99944,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
32:59:58,1,A3,0.256,32.99944,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
34:00:00,1,A3,0.256,34,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
35:00:01,1,A3,0.256,35.00028,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
36:00:01,1,A3,0.256,36.00028,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
37:00:02,1,A3,0.256,37.00056,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
38:00:03,1,A3,0.257,38.00083,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
39:00:04,1,A3,0.257,39.00111,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
40:00:05,1,A3,0.257,40.00139,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
41:00:06,1,A3,0.257,41.00167,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
42:00:06,1,A3,0.258,42.00167,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
43:00:08,1,A3,0.257,43.00222,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
44:00:09,1,A3,0.257,44.0025,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
45:00:09,1,A3,0.258,45.0025,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
46:00:11,1,A3,0.259,46.00306,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
47:00:11,1,A3,0.259,47.00306,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
48:00:12,1,A3,0.259,48.00333,SPL33,1 - SPL33,A,3,SF,20,128,29.19296
0:00:34,2,A3,0.183,0.00944,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
0:59:29,2,A3,0.203,0.99139,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
1:59:31,2,A3,0.171,1.99194,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
2:59:31,2,A3,0.178,2.99194,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
3:59:33,2,A3,0.183,3.9925,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
4:59:33,2,A3,0.188,4.9925,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
5:59:34,2,A3,0.195,5.99278,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
6:59:35,2,A3,0.205,6.99306,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
7:59:36,2,A3,0.22,7.99333,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
8:59:37,2,A3,0.235,8.99361,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
9:59:38,2,A3,0.241,9.99389,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
10:59:39,2,A3,0.24,10.99417,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
11:59:40,2,A3,0.24,11.99444,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
12:59:41,2,A3,0.239,12.99472,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
13:59:42,2,A3,0.239,13.995,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
14:59:43,2,A3,0.238,14.99528,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
15:59:44,2,A3,0.237,15.99556,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
16:59:44,2,A3,0.237,16.99556,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
17:59:44,2,A3,0.237,17.99556,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
18:59:45,2,A3,0.236,18.99583,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
19:59:47,2,A3,0.236,19.99639,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
20:59:47,2,A3,0.235,20.99639,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
21:59:49,2,A3,0.235,21.99694,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
22:59:50,2,A3,0.235,22.99722,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
23:59:51,2,A3,0.235,23.9975,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
24:59:52,2,A3,0.235,24.99778,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
25:59:53,2,A3,0.235,25.99806,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
26:59:54,2,A3,0.235,26.99833,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
27:59:54,2,A3,0.235,27.99833,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
28:59:55,2,A3,0.235,28.99861,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
29:59:56,2,A3,0.236,29.99889,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
30:59:57,2,A3,0.236,30.99917,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
31:59:58,2,A3,0.236,31.99944,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
32:59:58,2,A3,0.236,32.99944,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
34:00:00,2,A3,0.236,34,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
35:00:01,2,A3,0.237,35.00028,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
36:00:02,2,A3,0.237,36.00056,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
37:00:02,2,A3,0.237,37.00056,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
38:00:03,2,A3,0.238,38.00083,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
39:00:04,2,A3,0.238,39.00111,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
40:00:05,2,A3,0.239,40.00139,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
41:00:06,2,A3,0.239,41.00167,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
42:00:07,2,A3,0.24,42.00194,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
43:00:08,2,A3,0.24,43.00222,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
44:00:09,2,A3,0.241,44.0025,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
45:00:10,2,A3,0.242,45.00278,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
46:00:11,2,A3,0.242,46.00306,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
47:00:11,2,A3,0.244,47.00306,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
48:00:12,2,A3,0.246,48.00333,SPL33,2 - SPL33,A,3,SF,20,128,29.19296
0:00:34,3,A3,0.254,0.00944,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
0:59:29,3,A3,0.239,0.99139,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
1:59:31,3,A3,0.237,1.99194,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
2:59:31,3,A3,0.237,2.99194,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
3:59:33,3,A3,0.237,3.9925,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
4:59:33,3,A3,0.238,4.9925,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
5:59:35,3,A3,0.241,5.99306,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
6:59:35,3,A3,0.245,6.99306,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
7:59:36,3,A3,0.251,7.99333,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
8:59:37,3,A3,0.259,8.99361,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
9:59:38,3,A3,0.268,9.99389,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
10:59:38,3,A3,0.281,10.99389,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
11:59:40,3,A3,0.293,11.99444,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
12:59:41,3,A3,0.303,12.99472,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
13:59:42,3,A3,0.308,13.995,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
14:59:43,3,A3,0.304,14.99528,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
15:59:44,3,A3,0.302,15.99556,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
16:59:44,3,A3,0.301,16.99556,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
17:59:44,3,A3,0.299,17.99556,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
18:59:45,3,A3,0.298,18.99583,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
19:59:47,3,A3,0.297,19.99639,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
20:59:48,3,A3,0.295,20.99667,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
21:59:49,3,A3,0.295,21.99694,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
22:59:50,3,A3,0.294,22.99722,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
23:59:51,3,A3,0.293,23.9975,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
24:59:51,3,A3,0.292,24.9975,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
25:59:53,3,A3,0.291,25.99806,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
26:59:54,3,A3,0.29,26.99833,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
27:59:54,3,A3,0.29,27.99833,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
28:59:55,3,A3,0.289,28.99861,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
29:59:56,3,A3,0.289,29.99889,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
30:59:57,3,A3,0.289,30.99917,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
31:59:58,3,A3,0.29,31.99944,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
32:59:58,3,A3,0.289,32.99944,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
34:00:00,3,A3,0.289,34,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
35:00:01,3,A3,0.289,35.00028,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
36:00:02,3,A3,0.289,36.00056,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
37:00:02,3,A3,0.289,37.00056,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
38:00:03,3,A3,0.289,38.00083,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
39:00:04,3,A3,0.289,39.00111,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
40:00:05,3,A3,0.289,40.00139,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
41:00:06,3,A3,0.29,41.00167,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
42:00:07,3,A3,0.29,42.00194,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
43:00:08,3,A3,0.29,43.00222,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
44:00:09,3,A3,0.29,44.0025,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
45:00:10,3,A3,0.29,45.00278,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
46:00:11,3,A3,0.291,46.00306,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
47:00:11,3,A3,0.291,47.00306,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
48:00:12,3,A3,0.292,48.00333,SPL33,3 - SPL33,A,3,SFP,20,128,29.19296
0:00:34,4,A3,0.18,0.00944,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
0:59:29,4,A3,0.178,0.99139,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
1:59:31,4,A3,0.179,1.99194,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
2:59:31,4,A3,0.179,2.99194,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
3:59:33,4,A3,0.181,3.9925,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
4:59:33,4,A3,0.183,4.9925,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
5:59:35,4,A3,0.188,5.99306,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
6:59:35,4,A3,0.195,6.99306,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
7:59:36,4,A3,0.205,7.99333,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
8:59:37,4,A3,0.218,8.99361,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
9:59:38,4,A3,0.231,9.99389,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
10:59:38,4,A3,0.238,10.99389,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
11:59:40,4,A3,0.235,11.99444,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
12:59:41,4,A3,0.235,12.99472,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
13:59:42,4,A3,0.234,13.995,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
14:59:43,4,A3,0.234,14.99528,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
15:59:44,4,A3,0.234,15.99556,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
16:59:44,4,A3,0.233,16.99556,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
17:59:44,4,A3,0.233,17.99556,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
18:59:45,4,A3,0.233,18.99583,SPL33,4 - SPL33,A,3,SFP,20,128,29.19296
